Round,Driver ID,Mean,StdDev,Year
16,ricciardo,36.031,0.0,2019
16,russell,29.857,0.0,2019
16,sainz,30.103,0.0,2019
16,stroll,30.168,0.0,2019
16,vettel,29.86,0.0,2019
17,albon,23.3275,0.03747665940288886,2019
17,bottas,23.0785,0.11101576464628923,2019
17,gasly,23.18,0.0,2019
17,giovinazzi,23.351,0.0,2019
17,grosjean,23.478,0.0,2019
17,hamilton,23.5865,0.006363961030679169,2019
17,hulkenberg,24.132,0.0,2019
17,kevin_magnussen,24.0645,0.12940054095713807,2019
17,kubica,24.852,2.661549924386167,2019
17,kvyat,23.293,0.0,2019
17,leclerc,25.787333333333333,4.085775487387103,2019
17,norris,24.648000000000003,0.9885352800987944,2019
17,perez,23.0905,0.2976919548795361,2019
17,raikkonen,23.816000000000003,0.9220672426672581,2019
17,ricciardo,23.292,0.0,2019
17,russell,23.792,0.0,2019
17,sainz,23.476,0.0,2019
17,stroll,23.292,0.0,2019
17,vettel,23.622500000000002,0.579120453791783,2019
18,albon,22.0975,0.13364318164425754,2019
18,bottas,22.179,0.0,2019
18,gasly,22.6535,0.050204581464247194,2019
18,giovinazzi,43.411,0.0,2019
18,grosjean,24.128,0.0,2019
18,hamilton,22.269,0.0,2019
18,hulkenberg,22.484,0.0,2019
18,kevin_magnussen,23.084,0.0,2019
18,kubica,23.588,1.4396694064958118,2019
18,kvyat,22.261499999999998,0.323147799002249,2019
18,leclerc,23.894,2.675692060009899,2019
18,max_verstappen,24.493,0.0,2019
18,perez,22.357,0.0,2019
18,raikkonen,22.8585,0.14778531726798944,2019
18,ricciardo,22.345,0.0,2019
18,russell,22.887,0.0,2019
18,sainz,22.21,0.043840620433568026,2019
18,stroll,22.745,0.0,2019
18,vettel,21.862,0.0,2019
19,albon,27.006,6.1485073798443155,2019
19,bottas,23.985,0.2347594513539343,2019
19,gasly,24.195,0.0,2019
19,giovinazzi,24.718,0.7240773439350253,2019
19,grosjean,24.583,0.0,2019
19,hamilton,23.943,0.0,2019
19,hulkenberg,23.9645,0.3966869042456531,2019
19,kevin_magnussen,24.83,0.14000714267493292,2019
19,kubica,24.164,0.0,2019
19,kvyat,25.6385,2.088086324843876,2019
19,leclerc,26.500500000000002,3.7568583284441273,2019
19,max_verstappen,23.58,0.1923330444827411,2019
19,norris,24.678,0.0,2019
19,perez,24.207,0.0,2019
19,raikkonen,24.615000000000002,0.10040916292848812,2019
19,ricciardo,23.751,0.0,2019
19,russell,23.701999999999998,0.0,2019
19,sainz,24.784,0.0,2019
19,stroll,24.881,0.44406305858515194,2019
20,albon,23.073,0.0,2019
20,bottas,23.179000000000002,0.043840620433565514,2019
20,gasly,23.253,0.4681046891454938,2019
20,giovinazzi,23.3395,0.26092240225783586,2019
20,grosjean,23.776,0.0,2019
20,hamilton,22.985,0.14566399692442972,2019
20,hulkenberg,23.47,0.17819090885901046,2019
20,kevin_magnussen,23.891,0.0,2019
20,kubica,26.564500000000002,3.823326365875661,2019
20,kvyat,23.0685,0.4376990975544727,2019
20,leclerc,22.966,0.0,2019
20,max_verstappen,22.7375,0.11384419177103512,2019
20,norris,23.381,0.0,2019
20,perez,23.110500000000002,0.044547727214750414,2019
20,raikkonen,23.463,0.0,2019
20,ricciardo,30.125500000000002,0.8973185053257314,2019
20,russell,22.5,0.0,2019
20,sainz,22.77,0.0,2019
20,stroll,23.346,0.0,2019
20,vettel,23.039,0.0,2019
21,albon,22.028,0.0,2019
21,bottas,21.145,0.0,2019
21,giovinazzi,22.0825,0.14919953083036047,2019
21,grosjean,21.968,0.0,2019
21,hamilton,22.178,0.0,2019
21,hulkenberg,21.578,0.0,2019
21,kevin_magnussen,21.531,0.0,2019
21,kubica,21.688,0.0,2019
21,kvyat,21.496,0.0,2019
21,leclerc,21.485500000000002,0.2991061684419096,2019
21,max_verstappen,21.023,0.0,2019
21,norris,22.974,0.0,2019
21,perez,22.23,0.0,2019
21,raikkonen,22.41,0.0,2019
21,ricciardo,21.764,0.1979898987322341,2019
21,russell,22.272,0.0,2019
21,sainz,21.697000000000003,0.326683332908186,2019
21,stroll,25.31,4.995002302301772,2019
21,vettel,23.814500000000002,2.766908834782962,2019
1,albon,20.052,2.6279191387864267,2020
1,bottas,19.172,3.910300499961609,2020
1,gasly,22.466,0.0,2020
1,giovinazzi,23.2295,0.6074047250392444,2020
1,grosjean,23.28,0.0,2020
1,hamilton,19.1075,3.8784806948082164,2020
1,kvyat,22.1955,0.8110514780209689,2020
1,latifi,21.988,0.09899494936611705,2020
1,leclerc,22.364,0.5543717164502525,2020
1,norris,21.240333333333336,2.799758799134906,2020
1,ocon,21.683,0.0,2020
1,perez,19.4645,4.127382281785879,2020
1,raikkonen,22.399,1.1737972567696702,2020
1,russell,21.417,0.0,2020
1,sainz,22.816,1.429769911559198,2020
1,vettel,22.4845,0.35850313806157813,2020
2,albon,21.505,0.0,2020
2,bottas,21.376,0.0,2020
2,gasly,22.115000000000002,0.23334523779156074,2020
2,giovinazzi,21.667,0.0,2020
2,grosjean,22.444,0.0,2020
2,hamilton,21.729,0.0,2020
2,kevin_magnussen,21.977,0.0,2020
2,kvyat,22.197,0.0,2020
2,latifi,22.745,0.0,2020
2,leclerc,39.715,0.0,2020
2,max_verstappen,21.014000000000003,0.108894444302727,2020
2,norris,22.406,0.0,2020
2,perez,22.761,0.0,2020
2,raikkonen,21.459,0.0,2020
2,ricciardo,21.603,0.0,2020
2,russell,21.697,0.0,2020
2,sainz,23.928,2.9062088706767097,2020
2,stroll,22.118,0.0,2020
3,albon,22.61,0.6165971131946694,2020
3,bottas,21.775,0.18526197667087577,2020
3,gasly,22.74,0.0,2020
3,giovinazzi,22.6825,0.5649783181680511,2020
3,grosjean,22.591,0.0,2020
3,hamilton,22.32,0.0,2020
3,kvyat,23.1265,0.6243752877877233,2020
3,latifi,28.766000000000002,7.377596559856062,2020
3,leclerc,22.415,0.21071782079359247,2020
3,max_verstappen,21.529,0.0,2020
3,norris,23.012,0.0,2020
3,ocon,23.0705,1.7119055172526312,2020
3,perez,23.263,0.0,2020
3,raikkonen,24.7135,3.4146186463498385,2020
3,ricciardo,21.92,0.0,2020
3,russell,21.2755,0.12940054095713807,2020
3,sainz,27.131,0.0,2020
3,stroll,23.081,0.0,2020
3,vettel,25.083,4.529726040281024,2020
4,albon,31.070999999999998,3.163595739028615,2020
4,bottas,32.0865,2.143240653776421,2020
4,gasly,29.414,0.0,2020
4,giovinazzi,28.355,0.0,2020
4,grosjean,33.816,0.0,2020
4,hamilton,28.805,0.0,2020
4,latifi,31.371,0.0,2020
4,leclerc,29.52,0.0,2020
4,max_verstappen,28.240499999999997,0.04596194077712775,2020
4,norris,30.289,0.0,2020
4,ocon,30.768,0.0,2020
4,raikkonen,40.337500000000006,5.299765324993169,2020
4,ricciardo,29.559,0.0,2020
4,russell,29.302,0.0,2020
4,sainz,32.3825,5.509068932224391,2020
4,stroll,28.716,0.0,2020
4,vettel,29.439,0.0,2020
5,albon,28.137500000000003,0.3952726906832821,2020
5,bottas,28.408,0.0,2020
5,gasly,28.331000000000003,0.03535533905932913,2020
5,giovinazzi,27.892,0.0,2020
5,grosjean,29.377,0.0,2020
5,hamilton,28.406,0.0,2020
5,hulkenberg,28.683500000000002,0.42072853480599876,2020
5,kevin_magnussen,29.1615,0.3217335854398779,2020
5,kvyat,28.036,0.0,2020
5,latifi,28.391,0.43133513652379485,2020
5,leclerc,29.419,0.0,2020
5,max_verstappen,29.0505,0.09121677477306306,2020
5,norris,28.4115,0.6540737725975545,2020
5,ocon,28.093,0.0,2020
5,raikkonen,29.296,0.0,2020
5,ricciardo,28.377000000000002,0.2969848480983499,2020
5,russell,28.360999999999997,0.04242640687119069,2020
5,sainz,35.864,0.0,2020
5,stroll,28.1045,0.1845548698896896,2020
5,vettel,28.167,0.0,2020
6,albon,21.7335,0.09970205614730196,2020
6,bottas,22.31,0.0,2020
6,gasly,22.3175,0.10818733752154085,2020
6,giovinazzi,22.0185,0.31749094475275846,2020
6,grosjean,23.212,0.0,2020
6,hamilton,23.377,0.0,2020
6,kevin_magnussen,24.148,0.0,2020
6,kvyat,22.5575,0.6767011895955265,2020
6,latifi,22.322,0.0,2020
6,leclerc,22.274,0.0,2020
6,max_verstappen,21.566499999999998,0.04879036790187237,2020
6,norris,21.93,0.23900209204105374,2020
6,ocon,22.366,0.0,2020
6,perez,22.641,0.0,2020
6,raikkonen,22.255499999999998,0.08273149339882542,2020
6,ricciardo,21.837,0.0,2020
6,russell,22.298499999999997,0.5791204537917805,2020
6,sainz,22.122,0.062225396744416864,2020
6,stroll,22.369500000000002,0.026162950903902832,2020
6,vettel,21.82,0.0,2020
7,albon,22.738,0.0,2020
7,bottas,25.548000000000002,0.0,2020
7,gasly,22.681,0.0,2020
7,grosjean,23.636,0.0,2020
7,hamilton,23.298,0.0,2020
7,kevin_magnussen,25.2475,1.284813021415957,2020
7,kvyat,23.769,0.0,2020
7,latifi,23.5045,0.038890872965259914,2020
7,leclerc,27.889000000000003,3.944241625458563,2020
7,max_verstappen,23.314,0.0,2020
7,norris,23.046,0.0,2020
7,ocon,24.305,0.0,2020
7,perez,23.175,0.0,2020
7,raikkonen,22.96,0.0,2020
7,ricciardo,23.586,0.0,2020
7,stroll,23.689,0.0,2020
7,vettel,22.982,0.0,2020
8,albon,29.661,0.0,2020
8,bottas,24.716,0.43274935008616466,2020
8,gasly,24.557499999999997,0.6526595590351834,2020
8,giovinazzi,24.509500000000003,0.7233702371538366,2020
8,grosjean,25.936,0.0,2020
8,hamilton,24.8435,0.2439518395093581,2020
8,kevin_magnussen,40.078,0.0,2020
8,kvyat,25.92,0.0,2020
8,latifi,25.679000000000002,0.9277240969167524,2020
8,leclerc,24.344,0.0,2020
8,max_verstappen,25.5855,0.7969093423972409,2020
8,norris,24.817,0.28991378028648335,2020
8,ocon,25.1565,0.18879751057680905,2020
8,perez,26.693,0.0,2020
8,raikkonen,24.737000000000002,0.4002224381515839,2020
8,ricciardo,25.2605,0.3358757210636111,2020
8,russell,25.249,0.0,2020
8,sainz,24.71,0.44123463146040354,2020
8,stroll,25.017,0.0,2020
9,albon,20.3245,3.8657527727468546,2020
9,bottas,20.308,3.8862588694012667,2020
9,grosjean,24.3955,0.545179328294825,2020
9,hamilton,20.296,3.903229432149743,2020
9,kvyat,20.7635,4.584173262432387,2020
9,leclerc,21.346999999999998,3.324163503800618,2020
9,norris,20.924999999999997,4.355777772109134,2020
9,ocon,17.455,0.0,2020
9,perez,20.766,4.5749808742769655,2020
9,raikkonen,24.075666666666667,6.514748217186395,2020
9,ricciardo,20.7325,4.622357028616462,2020
9,russell,21.203000000000003,3.9654548288941576,2020
9,stroll,20.342,3.8424182489677015,2020
9,vettel,25.036,8.082584302065769,2020
10,albon,30.161,0.0707106781186545,2020
10,bottas,29.75,0.0,2020
10,gasly,29.5895,0.2552655480083454,2020
10,giovinazzi,29.767,0.0,2020
10,grosjean,30.021,0.04666904755831265,2020
10,hamilton,41.352,0.0,2020
10,kevin_magnussen,30.188,0.0,2020
10,kvyat,29.662,0.0,2020
10,latifi,29.862,0.0,2020
10,leclerc,30.261,0.0,2020
10,max_verstappen,28.748,0.0,2020
10,norris,34.238,4.058792924010783,2020
10,ocon,30.068,0.0,2020
10,perez,29.602,0.0,2020
10,raikkonen,33.317,0.0,2020
10,ricciardo,30.112,0.0,2020
10,russell,29.757666666666665,0.37293609819020324,2020
10,vettel,29.395,0.0,2020
11,albon,23.562,0.0,2020
11,bottas,22.625,0.0,2020
11,gasly,22.771,0.206475180106473,2020
11,giovinazzi,22.627,0.2050609665440982,2020
11,grosjean,23.635,0.0,2020
11,hamilton,23.5815,0.5678067452927971,2020
11,hulkenberg,22.692999999999998,0.009899494936609948,2020
11,kevin_magnussen,23.064999999999998,0.0692964645562847,2020
11,kvyat,30.826,0.0,2020
11,latifi,24.4,0.4765899705197327,2020
11,leclerc,22.8355,0.38961583643378905,2020
11,max_verstappen,22.337000000000003,0.3266833329081835,2020
11,norris,21.991,0.0,2020
11,perez,22.88,0.0,2020
11,raikkonen,22.865,0.0,2020
11,ricciardo,22.3445,0.26233661582021073,2020
11,russell,22.496,0.0,2020
11,sainz,22.572,0.09758073580374223,2020
11,vettel,23.491,1.2374368670764582,2020
12,albon,26.0845,0.2863782463805488,2020
12,bottas,26.512,0.0,2020
12,gasly,27.204,0.0,2020
12,giovinazzi,26.473,0.0,2020
12,grosjean,26.985,0.0,2020
12,hamilton,27.162,0.0,2020
12,kevin_magnussen,27.3,0.0,2020
12,kvyat,30.076999999999998,4.0531360697612895,2020
12,latifi,26.739,0.0,2020
12,leclerc,26.94,0.0,2020
12,max_verstappen,26.394,0.0,2020
12,norris,31.2785,4.9900525548334675,2020
12,ocon,28.535,0.0,2020
12,perez,26.406,0.3238549057834414,2020
12,raikkonen,29.061,0.0,2020
12,ricciardo,26.999,0.0,2020
12,russell,32.991,0.0,2020
12,sainz,27.299,0.0,2020
12,stroll,36.8985,0.8266078272070719,2020
12,vettel,26.666,0.0,2020
13,albon,29.661,0.1541492782986686,2020
13,bottas,29.8645,0.37405948724768484,2020
13,giovinazzi,29.745,0.0,2020
13,grosjean,30.8105,0.5494219689819482,2020
13,hamilton,30.6535,0.3839589821842948,2020
13,kevin_magnussen,30.708,0.0,2020
13,kvyat,30.043,0.33092597359530296,2020
13,latifi,29.892,0.0,2020
13,leclerc,30.243,0.0,2020
13,max_verstappen,29.427,0.0,2020
13,norris,29.942999999999998,0.3676955262170057,2020
13,ocon,30.559,0.0,2020
13,perez,30.27,0.40305086527633227,2020
13,raikkonen,29.863,0.0,2020
13,ricciardo,30.204,0.0,2020
13,russell,29.707,0.0,2020
13,sainz,30.282,0.4695189027078686,2020
13,stroll,34.461666666666666,3.380944296100328,2020
13,vettel,35.2155,7.469168929673499,2020
14,albon,22.546,0.07919595949289465,2020
14,bottas,23.398,0.0,2020
14,gasly,23.4785,0.2694076836320748,2020
14,giovinazzi,25.432,0.0,2020
14,grosjean,26.686,0.0,2020
14,hamilton,23.86,0.0,2020
14,kevin_magnussen,13.2925,15.923337605539864,2020
14,kvyat,23.417,0.0,2020
14,latifi,24.738,0.0,2020
14,leclerc,23.981,0.41577878733768936,2020
14,max_verstappen,23.387,1.2289515857022193,2020
14,norris,22.684,0.0,2020
14,ocon,24.597,1.5867476169826125,2020
14,perez,25.163,0.0,2020
14,raikkonen,31.0605,0.41790010768125035,2020
14,ricciardo,23.339,0.18526197667087577,2020
14,russell,22.692,0.0,2020
14,sainz,23.7235,0.26375082938258426,2020
14,stroll,23.73,0.0,2020
14,vettel,24.7115,0.9751002512562488,2020
15,albon,21.5965,3.6423070298919074,2020
15,bottas,21.9775,4.183950824280803,2020
15,gasly,19.02,0.0,2020
15,giovinazzi,19.014,0.0,2020
15,hamilton,21.542,3.5624039636178253,2020
15,kevin_magnussen,28.656499999999998,13.633725848057821,2020
15,kvyat,28.17,12.9358114550267,2020
15,latifi,19.017,0.0,2020
15,leclerc,19.014,0.0,2020
15,max_verstappen,21.823,3.9583837610822923,2020
15,norris,21.846,4.006467022202976,2020
15,ocon,21.548000000000002,3.5751318856791836,2020
15,perez,21.67,3.7434232996015817,2020
15,raikkonen,25.6495,9.37411459819006,2020
15,ricciardo,21.817999999999998,3.9583837610822963,2020
15,russell,19.023,0.0,2020
15,sainz,19.017,0.0,2020
15,stroll,19.014,0.0,2020
15,vettel,19.017,0.0,2020
16,aitken,25.2755,0.5833630944789,2020
16,albon,23.874,0.0,2020
16,bottas,24.552,0.0,2020
16,gasly,24.826999999999998,0.353553390593275,2020
16,giovinazzi,24.6805,0.18314065632731605,2020
16,kevin_magnussen,25.47,0.005656854249490501,2020
16,kvyat,24.1665,0.09263098833543788,2020
16,latifi,24.297,0.0,2020
16,norris,24.565,0.4525483399593908,2020
16,ocon,24.414,0.0,2020
16,perez,24.360500000000002,0.20718228688765916,2020
16,pietro_fittipaldi,27.037,0.9107535341682721,2020
16,raikkonen,26.4595,2.9111586181450155,2020
16,ricciardo,24.5845,0.1562705986422283,2020
16,russell,24.708,0.0,2020
16,sainz,24.5075,0.4886107857999061,2020
16,stroll,24.684,0.0,2020
16,vettel,27.148,1.3180470401317226,2020
17,albon,21.508,0.0,2020
17,bottas,21.587,0.0,2020
17,gasly,22.0,0.0,2020
17,giovinazzi,21.48,0.0,2020
17,hamilton,22.406,0.0,2020
17,kevin_magnussen,22.906,0.2715290039756345,2020
17,kvyat,25.724,0.0,2020
17,latifi,21.8705,0.726198664278585,2020
17,leclerc,22.178,0.0,2020
17,max_verstappen,21.289,0.0,2020
17,norris,21.84,0.0,2020
17,ocon,21.615,0.0,2020
17,pietro_fittipaldi,26.015666666666664,2.655898592441612,2020
17,raikkonen,22.012,0.0,2020
17,ricciardo,22.123,0.0,2020
17,russell,22.085,0.0,2020
17,sainz,22.14,0.0,2020
17,stroll,22.036,0.0,2020
17,vettel,22.04,0.0,2020
1,alonso,24.573999999999998,0.28425692603699154,2021
1,bottas,28.5795,6.105867055545836,2021
1,gasly,31.3275,9.914344179016583,2021
1,giovinazzi,28.110500000000002,5.4977552237254095,2021
1,hamilton,24.4575,0.5395224740453345,2021
1,latifi,26.046,0.0,2021
1,leclerc,24.5505,0.5296229791087258,2021
1,max_verstappen,24.767,0.0,2021
1,mick_schumacher,25.798000000000002,0.0,2021
1,norris,24.899,0.0,2021
1,ocon,24.8485,0.5338656197958439,2021
1,perez,24.049,0.07919595949289465,2021
1,raikkonen,24.0765,0.04313351365237936,2021
1,ricciardo,24.6715,0.023334523779155694,2021
1,russell,24.621,0.0,2021
1,sainz,24.353,0.0,2021
1,stroll,25.2045,0.4532554467405757,2021
1,tsunoda,25.046,0.0,2021
1,vettel,24.626,0.0,2021
2,alonso,30.864,0.0,2021
2,bottas,30.167,0.0,2021
2,gasly,31.6725,0.854892098454537,2021
2,giovinazzi,32.299,0.0,2021
2,hamilton,35.155,4.303451870301327,2021
2,leclerc,31.002,0.0,2021
2,max_verstappen,28.405,1.9855558415718253,2021
2,mazepin,31.334,0.2347594513539343,2021
2,mick_schumacher,41.742999999999995,13.10127444182435,2021
2,norris,30.654,0.0,2021
2,ocon,30.739666666666665,0.11211749789097693,2021
2,perez,44.608,0.0,2021
2,raikkonen,27.166,4.403861033229819,2021
2,ricciardo,34.34,0.0,2021
2,russell,29.983,0.0,2021
2,sainz,30.856,0.0,2021
2,stroll,27.595,5.010558651487876,2021
2,tsunoda,30.696,0.0,2021
2,vettel,34.23666666666667,4.579214051923469,2021
3,alonso,21.452,0.0,2021
3,bottas,21.7245,0.4914392129246507,2021
3,gasly,21.836,0.6830651506262044,2021
3,giovinazzi,22.485,0.0,2021
3,hamilton,22.295,0.18526197667087452,2021
3,latifi,21.97,0.0,2021
3,leclerc,21.955,0.8937829714197969,2021
3,max_verstappen,22.411,0.434163563648542,2021
3,mazepin,21.372,0.0,2021
3,mick_schumacher,22.019,0.0,2021
3,norris,21.979,0.8089301576774092,2021
3,ocon,21.7575,0.682358043845017,2021
3,perez,21.995,0.1484924240491756,2021
3,ricciardo,21.965,0.0,2021
3,russell,23.1435,0.5494219689819482,2021
3,sainz,22.136499999999998,0.15202795795510887,2021
3,stroll,22.264,0.0,2021
3,tsunoda,22.266,0.0,2021
3,vettel,21.573999999999998,0.2489015869776662,2021
4,alonso,22.043,0.0,2021
4,bottas,22.311,0.0,2021
4,gasly,27.0535,1.3979501064058035,2021
4,giovinazzi,38.772,22.487409855294587,2021
4,hamilton,22.149,0.10040916292849063,2021
4,latifi,23.500333333333334,2.7901957517947267,2021
4,leclerc,21.613,0.0,2021
4,max_verstappen,23.565,0.0,2021
4,mazepin,22.799999999999997,0.4214356415871811,2021
4,mick_schumacher,24.006,0.0,2021
4,norris,21.864,0.0,2021
4,ocon,22.798000000000002,0.0,2021
4,perez,22.382,0.0,2021
4,raikkonen,21.572,0.0,2021
4,ricciardo,22.084,0.45537676708413544,2021
4,russell,22.866500000000002,1.3399673503485086,2021
4,sainz,21.817500000000003,0.054447222151364126,2021
4,stroll,21.594,0.2291025971044438,2021
4,vettel,22.53,0.7877169542418158,2021
5,alonso,23.803,0.0,2021
5,gasly,24.428,0.0,2021
5,giovinazzi,24.521,0.0,2021
5,hamilton,24.0135,0.32597622612699734,2021
5,latifi,23.703,0.0,2021
5,max_verstappen,23.746,0.0,2021
5,mazepin,25.202,0.0,2021
5,mick_schumacher,24.797,0.0,2021
5,norris,23.874,0.0,2021
5,ocon,23.935,0.0,2021
5,perez,24.548000000000002,0.0,2021
5,raikkonen,24.077,0.0,2021
5,ricciardo,24.715,0.0,2021
5,russell,23.928,0.0,2021
5,sainz,24.15,0.0,2021
5,stroll,23.474,0.0,2021
5,tsunoda,24.43,0.0,2021
5,vettel,24.369,0.0,2021
6,alonso,20.075499999999998,0.13081475451950914,2021
6,bottas,20.356,0.0,2021
6,gasly,17.6205,3.585738487396981,2021
6,giovinazzi,20.2975,0.1477853172679869,2021
6,hamilton,18.951,4.976617525990921,2021
6,latifi,22.149,0.0,2021
6,leclerc,17.464,3.354514569948979,2021
6,max_verstappen,19.769,0.0,2021
6,mazepin,22.832333333333334,1.6896610113668762,2021
6,mick_schumacher,15.012,12.134451326697883,2021
6,norris,20.533,0.0,2021
6,perez,18.575499999999998,4.664783435487653,2021
6,raikkonen,20.048,0.0,2021
6,ricciardo,20.082,0.0,2021
6,russell,19.999499999999998,0.0417193000900083,2021
6,sainz,20.064,0.0,2021
6,tsunoda,20.253,0.0,2021
6,vettel,17.393,3.4619948006893373,2021
7,alonso,31.288,0.0,2021
7,bottas,30.572,0.0,2021
7,gasly,30.781,0.0,2021
7,giovinazzi,30.586,0.0,2021
7,hamilton,30.263,0.0,2021
7,latifi,29.775,0.0,2021
7,leclerc,31.083,0.40305086527633105,2021
7,max_verstappen,29.963,0.2262741699796954,2021
7,mazepin,30.983,0.0,2021
7,mick_schumacher,31.457,0.0,2021
7,norris,30.531,0.0,2021
7,ocon,30.207,0.0,2021
7,perez,29.682,0.0,2021
7,raikkonen,31.327,0.0,2021
7,ricciardo,29.951,0.0,2021
7,russell,30.092,0.0,2021
7,sainz,30.534,0.0,2021
7,stroll,30.996,0.0,2021
7,tsunoda,30.226,0.0,2021
7,vettel,31.069,0.0,2021
8,alonso,21.131,0.0,2021
8,bottas,21.752,0.0,2021
8,giovinazzi,21.21,0.0,2021
8,hamilton,21.4295,0.2976919548795361,2021
8,latifi,24.186,3.1579388847791217,2021
8,leclerc,25.155,4.569324020027471,2021
8,max_verstappen,20.936,0.0,2021
8,mazepin,22.759,0.0,2021
8,mick_schumacher,22.4,0.0,2021
8,norris,21.692,0.0,2021
8,ocon,21.238,0.0,2021
8,perez,22.219,1.779080661465356,2021
8,raikkonen,21.227,0.0,2021
8,ricciardo,21.41,0.0,2021
8,russell,41.812,6.368203671366047,2021
8,sainz,21.226,0.0,2021
8,stroll,20.936,0.0,2021
8,tsunoda,21.234,0.0,2021
8,vettel,21.546,0.0,2021
9,alonso,22.663,0.0,2021
9,bottas,21.071,0.0,2021
9,gasly,21.707,1.2119810229537415,2021
9,giovinazzi,24.125500000000002,4.237690939650977,2021
9,hamilton,21.213,0.2941564209736028,2021
9,latifi,21.152,0.0,2021
9,leclerc,21.143,0.0,2021
9,max_verstappen,21.163,0.1032375900532365,2021
9,mazepin,22.591,0.8358002153624969,2021
9,mick_schumacher,21.798000000000002,0.0,2021
9,norris,26.474,0.0,2021
9,perez,21.735,0.0,2021
9,raikkonen,21.896,0.0,2021
9,ricciardo,21.151,0.0,2021
9,russell,21.606,0.0,2021
9,sainz,21.431,0.0,2021
9,stroll,21.4315,0.05727564927611252,2021
9,tsunoda,23.874499999999998,3.8600959184973638,2021
9,vettel,20.9635,0.17324116139070234,2021
10,alonso,34.018,0.0,2021
10,bottas,31.109,4.101219330881977,2021
10,gasly,34.027,0.0,2021
10,giovinazzi,31.0835,4.166980261532325,2021
10,hamilton,34.008,0.0,2021
10,latifi,30.79,4.59195143702544,2021
10,leclerc,34.007,0.0,2021
10,mazepin,34.036,0.0,2021
10,mick_schumacher,34.035,0.0,2021
10,norris,32.859,1.6305882374161806,2021
10,ocon,31.399,3.715139028354124,2021
10,perez,30.964,4.344464063610148,2021
10,raikkonen,31.066,4.180415290374868,2021
10,ricciardo,31.414,3.6727126214829298,2021
10,russell,30.921999999999997,4.398204178980321,2021
10,sainz,34.019,0.0,2021
10,stroll,31.12,4.111118825818587,2021
10,tsunoda,34.035,0.0,2021
10,vettel,31.08,4.150716805565033,2021
11,alonso,30.567999999999998,9.268755687793266,2021
11,gasly,31.927999999999997,11.187843491933556,2021
11,giovinazzi,25.2945,1.8080720394940035,2021
11,hamilton,24.009,0.0,2021
11,latifi,31.5475,10.653977872137716,2021
11,max_verstappen,23.292499999999997,1.023183512376935,2021
11,mazepin,23.866,0.21354624791833707,2021
11,mick_schumacher,30.415,9.048138372063065,2021
11,norris,38.267,0.0,2021
11,ocon,31.766,10.968640389765724,2021
11,raikkonen,29.734,8.085058936086984,2021
11,ricciardo,29.2545,7.406943532929083,2021
11,russell,26.6955,3.7879710268163347,2021
11,sainz,33.399,13.275222709996244,2021
11,tsunoda,32.3765,11.827775128907382,2021
11,vettel,32.4465,11.929598505398241,2021
13,alonso,19.018,0.0,2021
13,bottas,20.3015,2.020204073849966,2021
13,gasly,19.163,0.0,2021
13,giovinazzi,19.546,0.7028641404994281,2021
13,hamilton,19.28,0.4560307007209058,2021
13,kubica,19.708,0.0,2021
13,latifi,20.646,0.0,2021
13,leclerc,19.49,0.0,2021
13,max_verstappen,18.86,0.39880822458921283,2021
13,mazepin,19.999,0.0,2021
13,mick_schumacher,30.075499999999998,7.774639059146089,2021
13,norris,20.443,0.0,2021
13,ocon,19.24,0.0,2021
13,perez,18.921,0.5176021638285523,2021
13,ricciardo,19.449,0.0,2021
13,russell,22.0835,4.878329683405992,2021
13,sainz,20.327,0.0,2021
13,stroll,19.389,0.0,2021
13,tsunoda,19.85,0.0,2021
13,vettel,18.6725,0.012020815280172183,2021
14,alonso,24.797,0.0,2021
14,bottas,24.308,0.0,2021
14,giovinazzi,33.8705,4.6944819202974895,2021
14,hamilton,25.619,0.0,2021
14,kubica,24.501,0.0,2021
14,latifi,24.168,0.0,2021
14,leclerc,24.557,0.0,2021
14,max_verstappen,32.456,0.0,2021
14,mazepin,26.88366666666667,3.493501729401796,2021
14,mick_schumacher,24.714,0.0,2021
14,norris,24.168,0.0,2021
14,ocon,30.333,0.0,2021
14,perez,23.906,0.0,2021
14,ricciardo,23.812,0.0,2021
14,russell,24.156,0.0,2021
14,sainz,24.283,0.0,2021
14,stroll,24.846,0.0,2021
14,vettel,25.542,0.54447222151364,2021
15,alonso,30.157,0.0,2021
15,bottas,29.752499999999998,0.2595081886954623,2021
15,gasly,29.354,0.0,2021
15,giovinazzi,30.081,0.0,2021
15,hamilton,29.9615,0.11808683245815456,2021
15,latifi,30.056,0.0,2021
15,leclerc,31.849,0.0,2021
15,max_verstappen,30.2975,1.017526658127442,2021
15,mazepin,32.028999999999996,2.689834195633627,2021
15,mick_schumacher,29.996,0.0,2021
15,norris,29.824,0.0,2021
15,ocon,29.901,0.0,2021
15,perez,36.026,0.0,2021
15,raikkonen,30.116500000000002,0.020506096654408563,2021
15,ricciardo,32.3165,1.8391847378662094,2021
15,russell,31.373,1.0012632021601542,2021
15,sainz,30.695999999999998,0.02687005768508773,2021
15,stroll,36.682500000000005,9.10965666202629,2021
15,tsunoda,30.546,0.6137686860699247,2021
15,vettel,29.242,0.0,2021
16,alonso,29.116,0.0,2021
16,bottas,22.962,0.0,2021
16,gasly,29.31,0.0,2021
16,giovinazzi,23.15,0.0,2021
16,hamilton,22.684,0.0,2021
